radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
452,6,327,0.631274131274131,86.3333333333333,11.5
453,6,327,0.631274131274131,86.3333333333333,11.5
454,6,327,0.631274131274131,86.3333333333333,11.5
455,6,327,0.631274131274131,86.3333333333333,11.5
456,6,327,0.631274131274131,86.3333333333333,11.5
457,6,327,0.631274131274131,86.3333333333333,11.5
458,6,327,0.631274131274131,86.3333333333333,11.5
459,6,327,0.631274131274131,86.3333333333333,11.5
460,6,327,0.631274131274131,86.3333333333333,11.5
461,6,327,0.631274131274131,86.3333333333333,11.5
462,6,327,0.631274131274131,86.3333333333333,11.5
463,6,327,0.631274131274131,86.3333333333333,11.5
464,6,327,0.631274131274131,86.3333333333333,11.5
465,6,327,0.631274131274131,86.3333333333333,11.5
466,6,327,0.631274131274131,86.3333333333333,11.5
467,6,327,0.631274131274131,86.3333333333333,11.5
468,6,327,0.631274131274131,86.3333333333333,11.5
469,6,327,0.631274131274131,86.3333333333333,11.5
470,6,327,0.631274131274131,86.3333333333333,11.5
471,6,327,0.631274131274131,86.3333333333333,11.5
472,6,327,0.631274131274131,86.3333333333333,11.5
473,6,327,0.631274131274131,86.3333333333333,11.5
474,6,327,0.631274131274131,86.3333333333333,11.5
475,6,327,0.631274131274131,86.3333333333333,11.5
476,6,327,0.631274131274131,86.3333333333333,11.5
477,6,327,0.631274131274131,86.3333333333333,11.5
478,6,327,0.631274131274131,86.3333333333333,11.5
479,6,327,0.631274131274131,86.3333333333333,11.5
480,6,327,0.631274131274131,86.3333333333333,11.5
481,6,327,0.631274131274131,86.3333333333333,11.5
482,6,327,0.631274131274131,86.3333333333333,11.5
483,6,327,0.631274131274131,86.3333333333333,11.5
484,6,327,0.631274131274131,86.3333333333333,11.5
485,6,327,0.631274131274131,86.3333333333333,11.5
486,6,327,0.631274131274131,86.3333333333333,11.5
487,6,327,0.631274131274131,86.3333333333333,11.5
488,6,327,0.631274131274131,86.3333333333333,11.5
489,6,327,0.631274131274131,86.3333333333333,11.5
490,6,327,0.631274131274131,86.3333333333333,11.5
491,6,327,0.631274131274131,86.3333333333333,11.5
492,6,327,0.631274131274131,86.3333333333333,11.5
493,6,327,0.631274131274131,86.3333333333333,11.5
494,6,327,0.631274131274131,86.3333333333333,11.5
495,6,327,0.631274131274131,86.3333333333333,11.5
496,6,327,0.631274131274131,86.3333333333333,11.5
497,6,327,0.631274131274131,86.3333333333333,11.5
498,6,327,0.631274131274131,86.3333333333333,11.5
499,6,327,0.631274131274131,86.3333333333333,11.5
500,6,327,0.631274131274131,86.3333333333333,11.5
